pitch_id,pitcher_id,pa_of_inning,pitch_of_pa,inning,outs,balls,strikes,batter_side,pitcher_throws,pitch_type,pitch_call,rel_speed,spin_rate,tilt,rel_height,rel_side,extension,vert_break,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,strike_prob,runner_on_first_id,runner_on_second_id,runner_on_third_id,post_runner_on_first_id,post_runner_on_second_id,post_runner_on_third_id,hit_type,play_result,direction,exit_speed,angle,distance,bearing,venue
4ea2298f-d8e1-4ca1-bf12-502360b0d152,player_b,5,4,5,2,2,1,left,left,slider,in_play,79.35743318,2642.698537,4:30,5.624788073,-2.161981471,5.566861671,-39.4579322,2.932854294,10.36216442,2.438001307,0.677678731,0.879502535,664983,,,664983,,,medium_fly_ball,out,-12.26708789,86.87059631,37.73721247,344.7557948,-25.59533673,Greater Nevada Field
5235f2cc-9f39-4216-8f95-cd74323b526a,player_a,1,6,5,0,3,2,right,right,curveball,in_play,85.788125,2514.358452,7:30,5.379741,1.636631,6.017764,-45.546092,-7.04596,-11.334119,2.492322,0.439263,0.977775753,,,,,,,medium_line_drive,out,-30.012774,94.174039,4.838193,92.108955,-31.651618,The Diamond
f2493030-5ff4-4d7d-a807-4b4747cd7253,player_b,1,2,4,0,1,0,right,left,changeup,strike_swinging,84.44812564,2078.64996,10:15,5.625785945,-2.376089134,5.654439091,-31.07933998,7.256188334,-15.2320406,1.775617844,-0.347127221,0.82451117,,,,,,,,,,,,,,Sutter Health Park
76dc9201-2b3e-49fe-904e-4f590d7f10f4,player_b,3,1,4,1,0,0,right,left,slider,foul_ball,81.66652433,2647.765833,5:15,5.728205717,-2.31337532,5.616397601,-41.76189913,0.034428857,8.951764858,1.187566274,1.549277846,0.00237124,542208,,,542208,,,,foul_ball,,,,,,Sutter Health Park
54f115ce-2103-44eb-9685-1fc88b84fad3,player_a,1,4,1,0,2,1,left,right,changeup,strike_swinging,88.083581,1700.050894,2:00,5.637597,2.37352,5.794558,-33.946802,1.869966,10.886975,2.021938,-0.021457,0.942426205,,,,,,,,,,,,,,The Diamond
efa173cd-2a84-4977-8059-57353a6de37b,player_a,1,1,3,0,0,0,right,right,slider,strike_called,82.26565,2351.939566,8:15,5.72278,1.77874,5.25481,-46.82563,-4.39968,-12.30167,2.75625,0.17302,0.988106132,,,,678894,,,,,,,,,,NaturalGasField
7a950009-b082-49ef-bcee-91eed3f0b8cf,player_b,4,1,3,2,0,0,right,left,four_seam,strike_called,93.47135497,2206.496904,10:15,5.530304138,-2.460645008,5.418316878,-16.92070798,13.26423758,-12.28312284,2.730074677,0.085638678,0.983992875,642136,,,642136,,,,,,,,,,Smith's Ballpark
820e6b7b-acb4-452f-acdf-8748d27bb822,player_a,3,4,4,2,1,2,right,right,four_seam,foul_ball,95.75154,2554.25251,1:15,5.5225,2.36051,5.79379,-14.90348,15.89054,12.8225,1.83526,-0.14927,0.750366867,,,,,,,,foul_ball,55.985309,86.65532,47.058866,236.45789,79.627926,CanalPark
c0059fba-7716-44b3-aa8f-724731396d19,player_a,1,2,5,0,1,0,left,right,cutter,ball_called,86.361842,2461.298296,9:15,5.595822,1.655664,6.006267,-36.135772,1.627506,-1.656585,2.117038,-2.157959,0.003624837,,,,,,,,,,,,,,UPMC Park
8a81bf20-1db8-4fd2-99da-c801b145d4f6,player_a,3,2,3,2,0,1,left,right,four_seam,in_play,90.577162,2448.722239,1:30,5.486843,2.140347,5.634538,-23.146164,10.92079,8.540737,2.845497,-0.197645,0.957733512,,,,,,,hard_ground_ball,out,-8.91277,97.342452,-5.205663,24.643557,-8.713543,The Diamond
fadf11a2-7569-47bf-87f4-2c43f2b23682,player_a,1,1,4,0,0,0,right,right,curveball,strike_called,81.08277,2298.995214,7:15,5.32714,2.33673,5.29752,-48.98398,-5.85402,-6.0989,2.56422,-0.1362,0.987950206,,,,,,,,,,,,,,PrinceGeorge
cb724331-38a3-4399-a4c5-6424b630e04e,player_a,1,2,1,0,0,1,right,right,curveball,ball_called,83.29453,2584.699375,7:15,5.4306,2.35703,5.36954,-45.7002,-4.64571,-4.51311,1.56011,-1.02341,0.083254069,,,,,,,,,,,,,,PrinceGeorge
975360db-ab68-4704-9dce-b64a5c18b16d,player_b,3,1,4,0,0,0,right,left,four_seam,in_play,94.3271851,2411.085226,10:30,5.712457053,-2.106434907,5.841535957,-14.66518836,16.55524166,-10.21143003,3.077932442,0.353434287,0.960745692,642456,676782,,642456,676782,,bunt,out,-45.30586407,33.70807491,43.79342787,70.56687825,-49.46205899,Sutter Health Park
5178e4b2-8327-47fe-b438-d6953b48a8ec,player_b,4,1,3,1,0,0,left,left,four_seam,ball_called,93.96821856,2333.668765,10:30,5.621550455,-2.156992615,5.56605582,-19.52632809,10.48895668,-13.73402912,2.238261856,1.347831092,0.048133448,656509,608686,,656509,608686,,,,,,,,,Smith's Ballpark
89ed68eb-11ae-43aa-aa5b-5ffe7ab1431b,player_a,4,5,3,2,2,2,left,right,curveball,ball_called,85.50811,2434.022558,7:45,5.57197,2.03583,5.97978,-50.54652,-11.86381,-18.44217,4.83703,2.29567,0.000466916,,600898,,,666906,,,,,,,,,FNBField
5fca8f37-e2db-4041-80c5-8d108ed0a8e7,player_a,2,3,7,1,2,0,right,right,cutter,in_play,86.169338,2511.62372,7:00,5.573178,2.343405,5.677873,-33.689556,4.187732,-4.442904,1.731047,0.107641,0.779940665,,,,,,,medium_line_drive,single,-28.455461,91.985119,13.002042,213.580154,-35.314346,The Diamond
3f4e5556-756b-49e1-9aed-b343758fae04,player_b,5,2,5,2,1,0,left,left,four_seam,ball_called,91.75599501,2175.1114,10:30,5.555674624,-2.275722944,5.622453621,-21.49447758,9.652917095,-11.78870604,1.736686457,-1.375633001,0.015221765,664983,,,664983,,,,,,,,,,Greater Nevada Field
b5c3a068-7883-41cd-9427-25adb208cb4b,player_b,1,7,2,0,3,2,right,left,four_seam,foul_ball,92.76422723,2346.480686,10:30,5.943975451,-1.975230491,5.403604949,-16.37963685,15.39293144,-15.25585143,2.102161933,0.226937582,0.954177201,,,,,,,,foul_ball,55.14851447,62.65228605,50.26719034,172.376752,65.71925499,Sutter Health Park
24e818ca-4fbb-4fb0-8a27-fcf13244fa0e,player_b,5,2,2,2,0,1,right,left,four_seam,foul_ball,94.06746133,2340.290039,10:45,5.964913439,-1.961372311,5.681780192,-9.379831187,21.81325145,-4.788834333,2.860254933,1.466820411,0.006682354,,,670148,,,670148,,foul_ball,176.8025311,71.27322438,-26.76519875,3.837823413,-163.3629969,Sutter Health Park
accad081-d6b9-4e7b-9c7b-6c2a53e74f76,player_b,1,2,5,0,1,0,right,left,four_seam,ball_called,92.61532602,2240.162976,10:30,5.883503008,-2.185637361,5.696777562,-15.02251888,16.68128713,-13.03178952,4.335411409,0.365343728,0.005407338,,,,,,,,,,,,,,Cheney Stadium
3ba9204d-e8f4-41f1-9148-cc0bbc60e738,player_a,1,1,4,0,0,0,left,right,curveball,ball_called,83.853672,2385.405425,7:00,5.528008,2.209871,6.15489,-48.913061,-8.956745,-8.592289,2.188818,-0.761231,0.726500988,,,,600902,,,,,,,,,,The Diamond
8ba89f87-adc6-4cea-b4ba-666f4b953642,player_b,3,6,6,0,2,2,right,left,slider,strike_swinging,81.3409634,2738.701455,5:30,5.558358029,-2.292790808,5.673840717,-42.01454393,-0.337255838,11.37408714,1.236315094,1.975474947,0.001142861,666150,645444,,666150,645444,,,out,,,,,,Sutter Health Park
d49565ff-82d5-44e0-8246-cf35548f7f20,player_b,3,5,4,1,2,2,right,left,slider,strike_swinging,81.12423197,2718.125346,5:00,5.6892461,-2.185238263,5.6567194,-42.60399017,-0.895845075,4.295605514,1.242124225,0.304703846,0.029158592,542208,,,542208,,,,out,,,,,,Sutter Health Park
7507899c-9762-454b-8166-44837aa0bf84,player_a,2,2,5,1,0,1,right,right,four_seam,ball_called,93.587611,2482.413074,2:00,5.48207,2.075352,5.884823,-22.116668,9.863311,12.318216,2.943128,-1.828762,0.003316182,,,,680719,,,,,,,,,,The Diamond
f3687f30-676f-4c85-aaa9-7e3b173ce9af,player_a,2,3,3,0,1,1,right,right,four_seam,ball_called,93.638336,2476.378321,1:45,5.497752,2.30552,5.695827,-21.001729,10.912563,6.171893,4.335298,-0.045432,0.002323814,,,,686531,,,,,,,,,,The Diamond
62e8fd50-2f00-40d5-9851-b52b1a5b1583,player_b,4,3,5,2,1,1,left,left,four_seam,strike_called,94.0974856,2328.476188,10:30,5.466032683,-2.372022574,5.802550653,-19.89758244,11.13865197,-16.88265039,2.45953573,-0.210187264,0.963251233,,665138,,,665138,,,,,,,,,Sutter Health Park
6b9097fd-be3a-4e43-b834-c5151e1af657,player_a,2,1,6,1,0,0,left,right,changeup,foul_ball,87.48209,1975.483582,2:45,5.46404,1.97128,5.79085,-33.19781,3.3579,14.49426,2.53327,-0.00059,0.983010292,,,,,,,,foul_ball,41.243747,89.31897,11.565372,147.67565,46.354101,FNBField
87309dcb-cbf0-4a48-aa7b-ab73f46c7899,player_b,4,2,2,1,0,1,right,left,changeup,ball_called,84.52346693,2149.998509,10:00,5.337773913,-2.6680969,6.050654299,-31.50083625,7.048798524,-18.79340957,1.225948161,-0.028521956,0.039841775,,660634,492802,,660634,492802,,,,,,,,Sutter Health Park
71195d62-3a98-4103-81b9-99f7f90f76f6,player_b,2,1,3,0,0,0,right,left,four_seam,strike_called,93.15823534,2299.136802,10:45,5.84643631,-2.211605453,5.502638268,-17.80348192,13.44446815,-14.34818728,2.42583911,-0.037427255,0.983262181,,656449,,,656449,,,,,,,,,Sutter Health Park
f575c0de-9143-4474-9d8d-9b7fe8754076,player_b,1,1,6,0,0,0,left,left,four_seam,strike_called,92.35893198,2260.948126,10:30,5.683539997,-2.373595775,5.475364841,-18.3594383,13.84712997,-14.19255091,1.945850242,-0.389273028,0.921259761,,,,,,,,,,,,,,Sutter Health Park
a19f7cea-1b47-4707-bee4-e562baa50109,player_b,1,4,2,0,3,0,right,left,four_seam,strike_called,92.81987484,2287.96807,10:30,5.898378167,-2.305870663,5.35769549,-17.08146358,13.9863242,-8.811915171,3.036383982,-0.764147724,0.880024552,,,,,,,,,,,,,,Las Vegas Ballpark
2f84d99f-1c9d-49fe-8c7f-ef6353c6739e,player_b,4,4,2,1,1,2,right,left,changeup,foul_ball,84.41611602,2012.797179,10:00,5.256422631,-2.697899788,5.9173635,-35.84901998,2.976778615,-15.95288685,2.118161261,-0.384099477,0.877858996,,660634,492802,,660634,492802,,foul_ball,-122.2110577,61.85199976,-46.4906472,1.289280431,-87.78626905,Sutter Health Park
4e7985c1-eaf1-41f2-b95b-0ec33cbf869a,player_a,1,3,6,0,1,1,left,right,curveball,ball_called,83.19968,2522.649096,7:15,5.55581,2.34984,5.31221,-54.89685,-13.55885,-11.47681,2.56516,1.07305,0.479896605,,,,,,,,,,,,,,CanalPark
6fdee4b0-b9e6-412b-bf11-59d8a2c78623,player_a,2,1,3,1,0,0,right,right,cutter,strike_swinging,85.87101,2609.891743,7:45,5.32168,2.39131,5.31756,-42.2198,-2.71628,-5.5721,1.09093,-1.16278,0.004354558,,,,,,,,,,,,,,HadlockField
ca473455-0725-4dba-b2ec-cc53fd81dca1,player_a,1,1,2,0,0,0,left,right,changeup,strike_swinging,87.85909,1893.237881,2:30,5.42537,2.49463,5.43272,-32.15255,5.38451,17.25551,1.90017,0.63333,0.890807986,,,,,,,,,,,,,,HadlockField
7e25c2c8-2f84-49c0-b784-de2c45d0cafe,player_b,5,1,2,2,0,0,right,left,slider,ball_called,79.92509602,2816.503608,4:15,5.678343879,-2.202460073,5.47983834,-46.57027111,-5.155701496,4.651591823,2.99590024,-1.580133877,0.028002081,688226,,,688226,,,,,,,,,,Smith's Ballpark
0de6b4aa-effe-4ce7-9d90-39adf7ea390d,player_b,3,1,6,1,0,0,right,left,four_seam,ball_called,94.26775979,2393.053096,10:30,5.711931484,-1.902071576,5.597121591,-11.94267131,18.24905599,-7.325576259,3.454751978,1.559658553,0.002625552,642456,,,642456,,,,,,,,,,Las Vegas Ballpark
d8671fa5-90e0-42c4-9454-e138444a0811,player_b,4,2,2,1,1,0,right,left,curveball,ball_called,72.71138437,2554.904518,4:00,6.05108127,-2.31795889,5.356988404,-53.64698785,-3.181739562,7.739296565,3.836543846,-1.137977509,0.010187698,,,,,,,,,,,,,,Southwest University Park
062044b3-61b9-461b-b3e9-30eb7609c70e,player_a,1,1,4,0,0,0,right,right,four_seam,ball_called,93.087944,2518.606819,1:45,5.700352,2.167899,5.856761,-24.247121,8.03098,14.168883,2.305436,-1.186078,0.218381882,,,,676811,,,,,,,,,,The Diamond
42e3d32e-23bc-465d-a8a1-59533f0c925f,player_a,6,6,1,2,3,2,left,right,slider,ball_called,85.486105,2579.91823,7:30,5.521567,2.151302,5.673526,-36.853047,0.490744,-11.166709,3.433076,-1.023498,0.037777521,666310,,,687588,666310,,,,,,,,,The Diamond
23d05345-748c-4ebf-8835-1481e8494d3b,player_a,2,1,2,1,0,0,right,right,four_seam,strike_called,90.822788,2482.866443,1:30,5.784091,2.185915,5.77688,-21.570356,12.34038,12.537927,1.938191,-0.20814,0.929590702,,,,,,,,,,,,,,The Diamond
1cd98e0e-f512-41ac-bcfb-8a5e243fd508,player_a,1,1,1,0,0,0,left,right,four_seam,ball_called,92.656244,2691.182435,1:45,5.443699,2.359907,6.088935,-19.149714,13.608549,11.595689,1.211685,-0.902368,0.007439509,,,,,,,,,,,,,,Delta Dental Stadium
f90f7291-e095-4dd1-8bac-393e6a8f539e,player_a,3,1,5,2,0,0,left,right,four_seam,ball_called,95.15214,2447.31257,2:15,5.56367,2.18829,6.04457,-24.30899,6.59124,13.53237,3.50706,2.40217,0.000688581,,,,,666906,,,,,,,,,FNBField
7bde2a3f-7a37-477b-a0bb-f57d1bddf89c,player_a,4,1,2,2,0,0,left,right,four_seam,strike_called,95.60198,2503.701689,1:15,5.66437,2.21288,6.14786,-17.87154,12.94125,8.78473,2.38612,0.26591,0.981190622,686452,,,,,,,,,,,,,FNBField
da2ba244-6fe6-41c0-9812-a015f40bb3b8,player_a,2,1,3,0,0,0,right,right,four_seam,in_play,92.066399,2454.576232,1:15,5.471791,1.657607,6.375648,-24.633282,8.089648,1.658657,2.755839,-0.596991,0.962727189,687019,,,,687019,,hard_ground_ball,out,24.420205,88.526018,-27.161049,4.846049,34.374119,The Diamond
c574f8dc-fa09-4636-af82-e8e3d6292a43,player_b,3,1,2,0,0,0,right,left,curveball,foul_ball,74.9200476,2475.282825,5:00,5.92378277,-2.232311995,5.688184602,-48.31992179,-0.669893858,8.36261254,2.093397191,0.562133504,0.913191974,669344,571602,,669344,571602,,,foul_ball,-94.86183326,66.79335247,81.47248637,62.91064389,-96.39544961,Las Vegas Ballpark
39370949-5385-4baa-851e-eeff74306727,player_b,1,1,7,0,0,0,left,left,four_seam,strike_called,93.91902323,2200.102611,10:30,5.560533884,-1.983446599,5.462825059,-20.32047776,10.02814838,-11.67179401,1.606735233,0.662725016,0.541828394,,,,,,,,,,,,,,Las Vegas Ballpark
7120bcda-b0e0-4062-a1c3-eb83d4f406ba,player_a,5,1,4,1,0,0,left,right,four_seam,foul_ball,94.116545,2690.334598,2:00,5.314559,2.660345,5.96033,-21.170521,10.434698,14.397359,2.874729,0.550362,0.956819713,657075,663584,687090,657075,663584,,,foul_ball,-45.836357,87.092939,32.380741,301.144439,-58.574669,The Diamond
c1701823-a419-42ce-be8f-a853b4d72506,player_b,1,1,1,0,0,0,left,left,four_seam,ball_called,92.2626447,2056.383216,10:30,5.995287014,-2.192815055,5.453811829,-23.44286444,7.721622056,-13.52875608,0.815453649,0.12450547,0.008223399,,,,,,,,,,,,,,Greater Nevada Field
1f55aba1-f97d-4b93-8eb5-2af5712e9658,player_a,2,2,4,1,0,1,right,right,sinker,strike_called,93.277617,2484.516743,2:00,5.447371,2.149629,5.779626,-22.90891,9.266313,15.143186,2.638895,-0.697328,0.90419358,,,,,,678662,,,,,,,,The Diamond
a8a52692-41aa-4a98-8001-996a9a658155,player_a,2,2,2,0,0,1,left,right,slider,strike_called,83.097892,2445.390472,7:30,5.63133,2.115079,5.580322,-39.008788,1.400386,-9.148878,3.006303,0.700091,0.783825099,681995,,,,681995,,,,,,,,,The Diamond
c0bd99eb-5b60-45ee-9dba-5f092c3969af,player_b,4,5,1,2,3,1,right,left,curveball,foul_ball,73.63028974,2489.095548,5:00,5.847854505,-2.244867029,5.521406103,-52.73311344,-2.152447059,11.43927536,1.671060951,-0.301278914,0.557712853,,672284,,,672284,,,foul_ball,58.11229468,75.88671709,46.53705141,220.415192,73.78220207,Sutter Health Park
263de661-a0bc-4596-8fe9-79444ed2081e,player_b,1,2,4,0,0,1,left,left,slider,ball_called,80.01352085,2610.852033,5:30,5.896399853,-2.043611276,5.699568209,-41.87420119,-0.02304322,7.078312983,0.455899506,1.275903379,0.002461775,,,,,,,,,,,,,,Las Vegas Ballpark
a86cab33-b9e7-4a5b-bcbb-878f17fb87b4,player_a,2,6,3,0,1,2,left,right,four_seam,ball_called,92.792152,2623.597321,1:15,5.545394,2.486557,5.9249,-23.875152,8.527225,5.337401,5.014024,0.041018,0.000872852,672832,,,671276,672832,,,,,,,,,The Diamond
719b74b6-6066-46b4-9c8c-00005912fab3,player_a,1,2,6,0,0,1,right,right,slider,ball_called,84.06413,2501.38205,7:00,5.758086,1.945139,5.846807,-49.381581,-9.648742,-12.600991,1.163201,-1.438891,0.002179357,,,,681351,,,,,,,,,,The Diamond
3f998716-eec9-4c24-ab9e-f3da660c01b0,player_b,3,2,3,1,0,1,right,left,slider,strike_swinging,80.14035072,2639.011135,4:45,5.833168951,-1.99059573,5.946175901,-41.35999405,1.955175715,8.674018281,1.862344436,0.814139456,0.337241054,,656695,,,656695,,,,,,,,,Sutter Health Park
ca698607-77c2-44c8-a9f4-7fa33f97b262,player_b,2,1,3,1,0,0,right,left,curveball,ball_called,74.07857846,2385.993424,4:30,6.019829602,-2.136473651,5.349837411,-52.67732175,-2.619062529,5.198331484,2.975301296,-1.333753009,0.068498172,,,,,,,,,,,,,,Sutter Health Park
9b7c9a75-d695-440c-8ab2-b10c880c2a0f,player_b,3,4,7,1,2,1,left,left,slider,in_play,81.22253444,2723.775014,4:15,5.516125041,-2.380247522,5.806182499,-42.30609237,-0.356896234,8.470272168,1.931280864,0.34608258,0.881023228,675656,,,665138,,,medium_ground_ball,fielders_choice,30.76297377,68.69922699,-12.67741125,11.10585474,22.75724046,Sutter Health Park
c779094d-f934-417f-b1fe-a8297be29b2e,player_a,3,5,5,2,3,1,left,right,four_seam,ball_called,92.91461,2612.610666,1:45,5.38201,2.53763,6.04669,-19.7925,12.81444,15.42341,1.01702,-1.49957,0.001768358,,,,682657,,,,,,,,,,CanalPark
7f305cf7-6fa9-4ae7-b812-deb37e7c9609,player_b,2,4,3,0,2,1,left,left,four_seam,strike_swinging,94.19616932,2244.790007,10:30,5.688640245,-2.419185139,5.842511606,-17.16813244,12.67456949,-11.46209734,2.226106513,-0.180670795,0.972806215,666703,,,666703,,,,,,,,,,Southwest University Park
d34cfb16-a7f6-434a-8380-0c46bb11451e,player_a,5,4,1,2,1,2,right,right,curveball,in_play,84.09385,2357.071333,7:30,5.72543,1.66857,5.70685,-50.81047,-10.96681,-10.96738,2.70969,0.23657,0.968693674,,,,,,,medium_line_drive,out,15.245411,93.64478,17.278985,278.31259,27.568769,NaturalGasField
0dec71ec-e872-4755-89e5-0a519502e46e,player_a,1,4,3,0,3,0,right,right,four_seam,ball_called,92.1797,2677.125704,1:30,5.475178,2.549181,6.417595,-16.236897,16.746772,9.613845,1.798837,0.147474,0.914007783,,,,672832,,,,,,,,,,The Diamond
8f7a80e0-70ae-4030-bdcf-23eced66c258,player_a,4,1,4,1,0,0,left,right,four_seam,foul_ball,93.718887,2506.097272,1:45,5.667812,2.200894,6.003485,-19.615014,12.068943,8.896643,2.93969,0.497173,0.972618163,686531,676811,,678009,,686531,,foul_ball,-63.398171,77.77036,50.047782,233.30226,-75.74709,The Diamond
effde105-6e06-4ddc-9157-f6d8496ae609,player_a,2,1,3,0,0,0,left,right,four_seam,in_play,91.54675,2538.442524,1:45,5.39357,2.53606,5.90037,-21.56106,12.20769,14.34387,2.33417,1.52517,0.014826451,681393,,,693409,681393,,soft_ground_ball,single,-38.61962889,40,-50.97121347,3.343620702,-38.61962889,PrinceGeorge
1a806258-d67d-4d94-9cf5-2387289273cf,player_a,1,1,7,0,0,0,left,right,changeup,strike_swinging,87.66739,1669.515381,2:45,5.44852,2.46714,5.4239,-34.86905,1.96207,12.31132,1.8853,-0.42902,0.811942101,,,,,,,,,,,,,,CanalPark
bcb9b701-b3ba-4212-b397-aa0b05a80911,player_a,2,5,1,1,3,1,right,right,slider,foul_ball,85.346343,2522.811763,7:00,5.575898,2.518998,5.662185,-40.414195,-1.511448,-7.347629,2.775166,-0.358732,0.98135066,,,,,,,,foul_ball,,,,,,The Diamond
30ceb1f6-5949-41fe-941d-06ac117efa79,player_b,3,7,2,2,3,2,left,left,four_seam,foul_ball,93.96669119,2207.389636,10:30,5.633604586,-2.137647384,5.738860773,-19.62498708,11.52788112,-16.32539809,3.096050657,-1.246300049,0.014728447,,,,,,,,foul_ball,-145.2019655,60.5412586,-42.97522725,1.123069881,-145.0431668,Sutter Health Park
1b60c97c-18e6-4e90-a453-d02572ce0ef8,player_a,1,3,3,0,0,2,left,right,four_seam,ball_called,93.3342,2396.887326,1:30,5.64731,2.33688,5.9029,-18.89927,13.2364,11.86557,4.34824,0.96352,0.00194224,,,,682177,,,,,,,,,,CanalPark
907a3ca1-8215-4525-8296-27117db951cb,player_a,2,3,1,1,0,2,right,right,four_seam,ball_called,95.680468,2583.075293,1:45,5.493978,2.470846,5.922254,-15.792921,15.092105,13.401627,1.892452,-1.701864,0.003854529,,,,,,,,,,,,,,The Diamond
d031ca85-851b-4c09-9d8f-1575f700f1c6,player_a,3,5,2,0,2,2,left,right,curveball,ball_called,84.514768,2598.535304,7:00,5.536527,1.578754,6.21681,-52.402862,-13.046435,-10.569269,1.177927,-0.789788,0.003322341,687401,669898,,687833,687401,669898,,,,,,,,The Diamond
9947e54e-0a16-426f-a5f7-5b61bd5bc2e5,player_a,3,3,2,2,1,1,right,right,four_seam,foul_ball,92.73488,2532.492693,1:15,5.51602,2.25168,5.61169,-21.41247,11.46277,7.60381,2.99004,-0.89188,0.479218632,,,,,,,,foul_ball,149.670062,76.25007,30.178677,224.73736,159.223158,NaturalGasField
58456ea2-e3a3-49bd-b808-5150138a163c,player_a,1,3,6,0,2,0,right,right,slider,ball_called,82.541893,2446.233929,7:30,5.353374,2.240164,5.997604,-34.431275,6.816235,-16.261811,3.940087,0.018199,0.023902426,,,,674677,,,,,,,,,,The Diamond
169b244e-d0ef-41ed-a3de-4f7f29573254,player_a,4,1,1,2,0,0,left,right,four_seam,ball_called,91.165378,2516.675137,1:30,5.88632,2.282422,5.829259,-21.902687,11.764539,7.925923,3.046093,-1.279742,0.023139469,679032,0,0,0,679032,0,,,,,,,,The Diamond
88ed6375-fa7d-4065-978e-01799f9509e5,player_a,3,3,1,2,1,1,left,right,changeup,foul_ball,88.958221,1799.624304,2:00,5.573171,2.193577,6.013042,-29.139307,6.087746,14.169194,1.372181,-0.135751,0.160610199,,,,,,,,foul_ball,,,,,,The Diamond
86078f8f-6c7a-4e24-a815-bc21429daaf5,player_b,2,4,5,1,1,2,right,left,four_seam,foul_ball,93.86712978,2277.70993,10:30,5.689285766,-2.300591283,5.65509937,-15.48685019,15.69221884,-10.38441721,3.609406824,-0.599433685,0.045177203,,,,,,,,foul_ball,99.97848501,69.21274524,73.5629613,119.9043231,113.5705905,Sutter Health Park
1f4f254c-9dd3-4e45-aa8d-d6e727745a0a,player_b,2,2,4,1,1,0,right,left,curveball,foul_ball,75.4416569,2579.83557,4:45,5.942449548,-1.871449474,5.550328543,-50.19452007,-3.404531705,3.949225238,2.709497144,0.029050741,0.987626612,,,,,,,,foul_ball,160.7963199,65.95862889,52.09784255,199.0915307,159.8620206,Isotopes Park
de3434ea-d426-4a27-8ceb-f03188ad5dc8,player_a,3,2,1,1,1,0,left,right,four_seam,ball_called,91.735199,2476.763411,1:45,5.557502,2.049064,6.003632,-15.750444,17.968491,16.121242,0.287767,-0.629084,0.00441151,0,686659,0,0,0,686659,,,,,,,,The Diamond
a9718b74-0a32-416e-9709-7b9eace2921b,player_a,7,3,3,2,1,1,right,right,slider,strike_swinging,85.28178,2642.189445,8:15,5.36959,2.60855,5.32534,-41.90326,-2.41455,-7.47818,1.2436,-0.46454,0.046077508,,,,671286,,,,,,,,,,CanalPark
9f8b15b3-6490-4ebd-be02-d336669341cc,player_a,1,4,2,0,1,2,left,right,curveball,in_play,84.86793,2458.865369,7:00,5.55998,2.192,5.22726,-53.50599,-12.47802,-9.10707,1.17977,0.41744,0.026621455,,,,,,,medium_ground_ball,out,34.600914,64.14389,-37.267323,3.44793,8.43823,HadlockField
18ee8ee1-b216-4150-8b6f-b01a2156da6f,player_a,5,1,4,2,0,0,left,right,sinker,in_play,95.112686,2693.125935,1:45,5.429937,2.512651,6.000482,-19.914171,10.96838,16.462651,2.99033,0.488181,0.953980803,671276,,600902,,687714,671276,hard_line_drive,double,-9.979556,100.56646,10.698686,229.002478,-16.847736,The Diamond
